"id","title","summary"
"noticias-internacional-47888527","Brexit: los miembros de la Unión Europea y Reino Unido acuerdan retrasar la ruptura hasta el 31 de octubre","Los 27 miembros de la Unión Europea Reino Unido acordaron retrasar el Brexit hasta el 31 de octubre."
"noticias-internacional-47850798","Renuncia Kirstjen Nielsen, el rostro de la política de Trump de separar a las familias migrantes en la frontera de Estados Unidos (y qué puede significar)","La secretaria de Seguridad Nacional de Estados Unidos, Kirstjen Nielsen, quien implementó algunas de las políticas fronterizas más polémicas del presidente Donald Trump, renunció a su cargo este domingo."
"noticias-internacional-54882964","Biden gana las elecciones en EE.UU. | Trump presenta una demanda para evitar que Pensilvania certifique oficialmente la victoria de Biden","La campaña del presidente Donald Trump presentó este lunes una demanda para impedir que Pensilvania certifique oficialmente la victoria en las elecciones del exvicepresidente Joe Biden en ese estado."
"noticias-internacional-37748147","Elecciones en Estados Unidos: la campaña de Donald Trump admite que va detrás de Clinton en las encuestas","El equipo de campaña del candidato republicano a la presidencia, Donald Trump, admitió este domingo que el neoyorquino está detrás de su competidora demócrata Hillary Clinton en las encuestas, a un poco más de dos semanas de las elecciones en Estados Unidos."
"noticias-america-latina-46548194","Fallece el exministro de Petróleo de Venezuela Nelson Martínez, detenido desde 2017","El exministro de Petróleo de Venezuela y expresidente de la petrolera estatal PDVSA Nelson Martínez falleció este miércoles mientras se encontraba detenido por las autoridades de ese país, según adelantó la agencia Reuters."
"noticias-america-latina-49951158","Estado de excepción en Ecuador: las comunidades indígenas se mantienen movilizadas contra las medidas del gobierno","En Quito y otras principales ciudades de Ecuador reina una tensa calma, tras el levantamiento del paro nacional de transportistas que paralizó el país durante dos días y lo sumió en protestas -a veces violentas- contra el aumento en el precio de los combustibles anunciado por el presidente Lenín Moreno."
"noticias-internacional-41978759","La misteriosa muerte de un militar estadounidense en Mali por la que investigan a dos de sus compañeros","La muerte del 'boina verde' Logan J. Melgar está rodeada de incógnitas desde que su cadáver fue hallado el pasado mes de junio en Bamako, la capital de Mali."
"140409_venezuela_12_guarimba_oposicion_dp","Los opositores venezolanos que están hartos de las protestas violentas","Hay una palabra que, en estos dos meses de protestas y violencia política en Venezuela, hace coincidir, en su repudio, a una parte de la oposición con los simpatizantes del gobierno: la palabra ""guarimba""."
"noticias-america-latina-46755027","Juicio a ""El Chapo"" Guzmán: Vicente ""El Vicentillo"" Zambada, la pieza clave para entender el inicio de la guerra contra el narco en México","La guerra entre carteles de la droga en México empezó con una pelea en una reunión de capos."
"deportes-39804281","Qué causa y cómo prevenir los calambres al hacer ejercicio","Los calambres muchas veces no avisan y el riesgo de sufrirlos es alto cuando hacemos ejercicio, en especial cuando exigimos a nuestro cuerpo al máximo esfuerzo."
"noticias-internacional-52702281","Snowbirds de Canadá: el mortal accidente en un espectáculo aéreo que intentaba levantar el ánimo en la cuarentena","Un espectáculo aéreo para levantar el ánimo de los canadienses durante la cuarentena del covid-19 terminó en tragedia este domingo."
"130821_blog_un_mundo_feliz_sospechosos_comunes_twitter","7 sospechosos comunes en Twitter","Hace poco más de siete años se fundó la red social de microblogs Twitter. Lo que comenzó con la pregunta: ¿qué estás haciendo? se transformó en ¿qué está pasando?"
"noticias-internacional-57081566","Cómo TSMC se convirtió en el principal fabricante mundial de chips, un bien que escasea en medio de la pandemia de coronavirus","Probablemente, el dispositivo en el que está leyendo esto tenga alguno de sus chips."
"noticias-47853330","¿Cómo hicieron su fortuna las Kardashian?","La serie de telerrealidad "" Keeping up with the Kardashians "" (Las Kardashian) acaba de regresar para su 16 temporada, lo cual significa que vuelven a la pantalla las peleas de familia y las flagrantes promociones de sus productos."
"noticias-internacional-42398920","China, el Estado que todo lo ve: así es la red de videovigilancia más grande y más sofisticada del mundo","Caminas por una calle en una ciudad de China. Una, dos, tres cámaras de vigilancia en apenas unos pasos. Minutos después la policía podrá saber prácticamente todo de ti."
"150903_transexual_mexico_deportacion_eeuu_ao","Juez en EE.UU. otorga protección a transexual mexicano que iba a ser deportado","Un mexicano transexual que reside ilegalmente en Estados Unidos logró que una jueza detuviera su deportación debido a que podría sufrir abuso físico y sexual si es enviado a su país de origen."
"noticias-42304901","5 gráficos para entender por qué el plástico es una amenaza para nuestro planeta","La vida marina se enfrenta a un ""daño irreparable"" por las millones de toneladas de desechos plásticos que terminan en los océanos cada año, advirtió Naciones Unidas."
"vert-fut-45013008","Por qué el misterioso suelo pélvico se convirtió en una de las ""últimas fronteras de la anatomía""","Desde que entré en la adultez, ha sido imposible evitar escuchar sobre la importancia de tener un suelo pélvico fuerte. Probablemente me he topado con decenas de artículos del tema."
"160212_mexico_papa_francisco_violencia_sacerdotes_jp","México, el país donde sacerdotes dan misa con chaleco antibalas por las amenazas de los narcos","El padre Jesús Mendoza Zaragoza tiene una vista privilegiada de la bahía de Acapulco."
"noticias-51365222","Shakira en el Super Bowl | La ""zaghrouta"" o el ""Son de negro"", el peculiar movimiento de lengua de la colombiana","Shakira se llevó la atención de medio mundo en la noche del Super Bowl."
"noticias-41038433","5 simples consejos para caminar más todos los días (y así mejorar tu salud)","Caminar rápido durante diez minutos al día puede ayudar a mejorar tu estado de salud y reducir el riesgo de muerte prematura en un 15%, según un estudio publicado en Reino Unido."
"150925_tecnologia_cosas_curiosas_para_hacer_con_movil_il","5 cosas curiosas que puedes hacer con tu móvil viejo","Casi todo el mundo tiene un teléfono celular viejo dando vueltas y a veces no tenemos claro qué hacer con él."
"noticias-44536127","Isla de Pascua: resuelven el misterio de cómo se colocaron los sombreros en los gigantescos moai","¿Cómo colocar un sombrero de 13 toneladas sobre una estatua gigante?"
"140822_yihadistas_occidente_europa_como_llegan_ch","¿Cómo llega un joven occidental a convertirse en yihadista?","El caso de James Foley, reportero estadounidense secuestrado en Siria y asesinado por un combatiente supuestamente británico de la organización islamista Estado Islámico (EI, previamente conocido como ISIS), no sólo dejó perplejo al gobierno de Barack Obama."
"130313_papa_vaticano_francisco_eleccion_bergoglio_vinculos_gobierno_militar_jg","Jorge Bergoglio y la sombra del gobierno militar","El nombramiento de Jorge Mario Bergoglio como nuevo Papa revivió la polémica en torno su actuación durante el régimen militar argentino (1976-1983)."
"noticias-48231653","La mujer que finalmente conoció a su madre (de 103 años)","Eileen Macken creció en un orfanato de Bethany Home en Dublín y nunca conoció a su madre biológica."
"141218_ultnot_eeuu_marihuana_demanda_colorado_en","Nebraska y Oklahoma demandan a Colorado por legalizar la marihuana","Nebraska y Oklahoma pidieron a la Corte Suprema de Estados Unidos que declare inconstitucional la decisión de legalizar la marihuana recreativa en Colorado."
"noticias-42782817","John Coleman, el fundador de The Weather Channel que negó que el cambio climático sea causado por el ser humano","""No hay un significativo calentamiento global causado por el hombre en este momento, no lo ha habido en el pasado y no hay razón para temerlo en el futuro""."
"160205_finde_economia_titulos_economistas_utilidad_men","¿Sirven para algo los títulos de economista?","En muchas universidades británicas, algo está ocurriendo con la ""ciencia lúgubre"", como a veces se le llama despectivamente a la economía."
"noticias-america-latina-42941776","¿El fin político de Rafael Correa?: qué significa para el expresidente de Ecuador el resultado del referendo promovido por su sucesor, Lenín Moreno","La consulta popular promovida por el presidente ecuatoriano, Lenín Moreno, culminó este domingo 4 de febrero con un amplio triunfo del ""Sí"" en todas las preguntas, lo que implica -entre otras cosas- que Rafael Correa no pueda volver a lanzarse a la presidencia del país."
"noticias-54177334","Las empresas de Japón que ayudan a la gente a desaparecer","En todo el mundo, desde Estados Unidos a Alemania o Reino Unido, hay cada año personas que deciden desaparecer sin dejar rastro, abandonando sus hogares, trabajos y familias para comenzar una segunda vida."
"noticias-internacional-53479924","Rusia: 3 claves para entender las masivas protestas contra Moscú en el Extremo Oriente del país","Desde hace más de una semana decenas de miles de manifestantes se han volcado a las calles de Jabárovsk, una región en el este de Rusia que se ha convertido en el epicentro de unas de las protestas más multitudinarias que se han registrado en el país en los últimos años."
"47895142","Julian Assange: arrestan al fundador de WikiLeaks en la embajada de Ecuador en Reino Unido","El fundador de WikiLeaks, Julian Assange, fue arrestado este jueves por la mañana por la policía británica en la embajada de Ecuador en Londres."
"140517_ultnot_boko_haram_guerra_en","Líderes africanos declaran ""guerra"" a Boko Haram","Los líderes africanos reunidos este sábado en París acordaron emprender la ""guerra"" contra los militantes islámicos de Boko Haram en Nigeria."
"150804_japon_negacionistas_crimenes_sexuales_segunda_guerra_mundial_ac","Los japoneses que niegan los crímenes sexuales de la Segunda Guerra Mundial","70 años después del final de la Segunda Guerra Mundial, las voces revisionistas en Japón son cada vez más fuertes y están empezando a normalizarse, sobre todo en la cuestión de las ""mujeres de confort"", forzadas a ser esclavas sexuales para los soldados japoneses durante la guerra."
